Sample	peti	donor_donation	acetic_acid	propionic_acid	butyric_acid	shannon_entropy	chao1	fisher_alpha	margalef	gini_index	menhinick	strong	simpson	faith_pd	pielou_evenness	[Eubacterium]	[Ruminococcus]	1-68	Acidaminococcus	Acinetobacter	Adlercreutzia	AF12	Akkermansia	Alistipes	Anaerostipes	Anaerotruncus	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Campylobacter	Catenibacterium	cc_115	Citrobacter	Collinsella	Coprobacillus	Coprococcus	Dehalobacterium	Desulfovibrio	Dialister	Dorea	Enterobacter	Enterococcus	Epulopiscium	Faecalibacterium	Fusobacterium	Gemmiger	Gluconacetobacter	Granulicatella	Haemophilus	Hafnia	Holdemania	human	Klebsiella	Lachnobacterium	Lachnospira	Lactobacillus	Lactococcus	Megamonas	Megasphaera	Methanobrevibacter	Mitsuokella	Morganella	Odoribacter	Oscillospira	Oxalobacter	Parabacteroides	Paraprevotella	Peptococcus	Phascolarctobacterium	Porphyromonas	Prevotella	Pseudomonas	Pseudoramibacter_Eubacterium	rc4-4	RFN20	Rikenella	Roseburia	Ruminococcus	Serratia	Slackia	SMB53	Sneathia	Streptococcus	Sutterella	Synergistes	Turicibacter	Veillonella	WAL_1855D	Weissella
A1-Placa-E2	216133466	CGR32F_7th	335.535	77.305	75.76	6.81360789133701	202.666666666667	32.2192965004705	20.4871032809486	0.978459479905437	1.6166632302369	0.393331313131313	0.985497955555556	23.0567193569333	0.893077651319163	0	30	0	1076	0	0	0	250	78	72	0	14159	0	81	131	112	28	134	0	0	0	0	0	0	1451	0	0	28	51	0	0	0	2362	0	502	0	0	0	0	26	0	0	68	4880	0	0	0	0	0	0	0	541	2063	0	1061	0	0	1296	0	0	0	0	0	0	0	1284	1435	0	0	0	0	0	670	0	0	0	0	0
A10-Placa-E2	226170254	CLA33F_11th	177.055	60.304	162.521	6.6279466957516	152	23.5331964064291	15.7033126671231	0.981827832939322	1.24107480301014	0.364291228070175	0.986362711111111	19.9984433015347	0.914460952245723	0	152	0	0	0	0	0	0	510	770	0	6540	0	51	0	460	62	0	0	0	0	0	0	0	750	0	0	0	378	0	0	0	5665	0	551	0	0	96	0	0	0	0	0	1588	0	0	0	0	0	0	0	148	893	0	783	0	0	0	0	0	16	0	0	0	0	3747	705	0	0	0	0	0	238	0	0	39	0	0
A11-Placa-E2	226175993	MBD34F_3rd	43.738	22.755	24.133	7.18457215404656	236.166666666667	39.7601805410859	24.4389303097611	0.973649676910953	1.92693193098943	0.39745197740113	0.990653031111111	25.6112294218517	0.911442026368072	0	0	0	0	0	0	0	724	793	55	0	13770	0	25	52	72	83	134	0	0	0	0	0	0	1003	0	36	0	130	0	0	0	692	0	63	0	0	0	0	0	0	0	1002	2133	0	0	0	0	15	0	0	161	2282	45	1058	595	0	548	0	1365	0	0	0	0	0	1534	1040	0	0	0	0	0	416	0	0	0	0	0
A12-Placa-E2	226180072	FBG21M_4th	186.828	45.972	42.603	6.68798200163129	185	29.7131771930332	19.1351624553023	0.980880724980299	1.51051867471629	0.414625225225225	0.985226071111111	23.4536974731269	0.888015304588329	27	653	0	0	0	0	0	388	58	0	0	14629	0	85	60	439	81	132	0	0	0	0	16	0	12	0	0	1422	259	0	0	0	4330	0	1244	0	0	58	0	21	0	0	0	214	0	0	0	0	0	0	0	495	2811	8	1323	0	0	733	0	8	0	0	0	0	0	1051	2448	0	0	65	0	118	89	0	0	387	0	0
A2-Placa-E2	216133396	RTF49M_4th	52.3	14.189	16.146	6.85792426608873	176.142857142857	27.6235316052011	17.9912125259092	0.978886241134752	1.42070405081424	0.371287356321839	0.989447253333333	21.2673271827775	0.921399479911907	356	1	0	0	0	0	0	0	479	36	0	9577	0	0	0	184	105	0	0	343	0	0	0	0	408	0	0	352	56	0	16	0	2276	0	732	0	0	35	0	0	0	0	0	1704	0	0	0	0	0	0	0	483	862	0	679	633	0	0	0	0	0	0	0	0	0	1237	438	0	0	0	0	84	997	0	0	33	0	0
A3-Placa-E1	226185617	SMP48F_6th	47.03	18.593	17.575	6.64547403225239	189.333333333333	30.4801332356711	19.5511442478089	0.981087470449173	1.5431785379534	0.425666666666667	0.983496133333333	24.3820743061735	0.878770298472267	0	0	0	0	0	0	0	987	375	0	0	2328	0	387	42	0	15	184	0	0	0	0	146	0	849	0	0	278	304	0	0	0	712	0	501	0	0	0	0	0	0	0	0	522	0	0	0	0	0	0	0	191	1394	32	580	511	0	0	0	5778	0	0	0	0	0	992	758	0	0	0	0	0	0	0	0	0	0	0
A3-Placa-E2	216136699	RTF49M_10th	368.794	130.632	87.098	6.41601878215981	144.75	22.0765424233851	14.8713490821099	0.984270260047281	1.17575507653593	0.404088888888889	0.98345552	21.0472244029335	0.894851589224316	69	19	0	0	0	0	0	0	0	240	0	13439	0	0	0	68	0	0	0	102	0	0	16	0	80	0	0	673	19	0	0	0	2351	0	283	0	0	190	0	0	0	0	0	1173	0	0	0	0	0	0	0	172	1330	0	1384	709	0	330	0	0	0	0	0	0	0	820	66	0	0	0	0	12	1082	0	0	61	0	0
A4-Placa-E2	216139548	RTF49M_15th	131.285	36.449	82.125	6.51562403052201	138	20.9952776350204	14.2473763933501	0.983216327817179	1.12676528168026	0.358347826086957	0.985854266666667	19.9961861479457	0.916593038420117	191	35	0	0	0	0	0	0	740	399	0	7175	0	33	0	193	67	0	0	285	0	0	0	0	76	0	0	1022	98	0	0	0	2370	0	439	0	0	0	0	0	0	0	0	2538	0	0	0	0	0	0	0	363	1444	0	526	820	0	70	0	0	0	0	0	0	0	1066	175	0	0	0	0	73	0	0	8	71	0	0
A5-Placa-E2	216142212	EDR39F_1st	126.031	67.067	57.832	6.35600948630997	164	25.749261653742	16.9512580446428	0.983574783293932	1.33905439272147	0.422343089430894	0.976404222222222	22.0796479657253	0.863875577409513	0	129	0	0	0	0	0	387	1147	37	0	13484	0	0	377	104	0	0	330	0	0	0	0	21	1302	0	0	815	65	0	0	0	439	0	73	0	0	0	0	21	0	0	0	1537	0	0	0	0	0	0	0	550	4000	0	0	0	0	0	0	0	0	0	0	0	158	1008	972	0	0	0	0	0	0	0	0	0	0	0
A6-Placa-E2	216144512	ATH27F_1st	66.993	32.342	25.33	6.82400361707006	204.2	33.1934566634975	21.0070805215819	0.979064523246651	1.65748805928328	0.42183908045977	0.986543706666667	23.2812038865366	0.890241952967918	0	0	0	0	0	0	0	0	516	40	0	5188	0	0	0	17	16	114	0	37	0	0	0	0	0	6	140	14	116	0	0	0	1305	0	130	0	0	37	0	0	0	0	340	744	0	0	0	510	0	465	0	241	2242	19	926	207	0	1238	0	9232	0	0	0	0	0	415	443	0	0	0	0	51	257	0	6	36	0	0
A7-Placa-E2	216148019	MPP28F_4th	25.242	17.77	17.3	6.76361576053012	244	40.3686185800405	24.750916654141	0.978012009456265	1.95142682841727	0.444576569037657	0.981326622222222	26.4838923254066	0.856059964673512	0	0	0	0	0	0	7	139	1897	54	0	19200	0	2	99	462	66	323	0	0	0	0	0	0	823	0	0	0	191	0	0	0	1433	0	635	0	0	0	0	5	0	0	0	2009	0	0	0	0	0	0	0	355	2055	35	1076	471	0	0	0	37	0	0	0	0	0	408	1280	0	0	0	0	23	84	0	0	0	0	0
A8-Placa-E2	216152718	CLA33F_6th	44.342	11.592	63.25	6.43189268584021	121	17.986139828078	12.4794537751971	0.983842080378251	0.987960862922548	0.318512396694215	0.985634631111111	19.1062330660105	0.929616971063847	0	24	0	0	0	0	0	0	312	199	0	8189	0	0	0	114	0	0	0	0	0	0	0	0	205	0	0	0	40	0	0	0	3963	0	78	0	0	16	0	0	0	0	0	2378	0	0	0	0	0	0	0	144	608	0	1061	0	0	563	0	0	0	0	0	0	0	2059	206	0	0	0	0	0	611	0	0	0	0	0
A9-Placa-E2	226162864	AML29F_1st	68.836	25.983	30.111	6.6466139140389	139	21.1748091650367	14.3513718414767	0.981527659574468	1.13493024748954	0.327455635491607	0.987817324444444	20.2489523629349	0.933652048266793	0	0	0	0	0	0	0	0	58	0	19	6468	0	34	133	819	0	17	0	0	0	0	0	0	107	0	0	925	46	0	0	0	1512	0	597	0	0	0	0	0	0	0	0	440	0	0	0	0	0	0	283	320	1579	0	1005	2053	0	0	0	610	0	0	0	0	0	563	979	0	0	0	0	24	0	0	0	46	0	0
B1-Placa-E2	216133434	MGM31F_4th	112.83	13.904	26.293	7.31529906514369	289.2	49.2887142560178	29.2227209235866	0.96917853427896	2.30252035821619	0.386028368794326	0.989125537777778	27.495510921499	0.898734923883466	0	112	0	0	0	0	0	155	1250	21	19	13557	0	0	170	730	89	169	0	0	0	0	0	0	1534	0	0	0	61	0	0	0	1528	0	394	0	0	331	0	0	0	0	0	3423	0	0	0	0	31	0	0	477	2371	20	1385	0	0	409	0	0	0	0	11	0	0	243	1534	0	0	0	0	44	1006	120	8	24	0	0
B10-Placa-E2	226172334	GFG29M_14th	162.318	102.295	94.346	6.78037362134613	200.5	32.0251419271239	20.383107832822	0.979521229314421	1.60849826442762	0.414431472081218	0.986019111111111	22.6695328996483	0.889573277898512	0	308	0	0	0	0	0	0	1250	528	0	7189	0	42	154	162	0	114	0	0	0	0	0	0	0	0	0	987	123	0	0	0	1109	0	413	0	0	26	0	3	0	0	0	325	0	0	0	0	0	109	0	153	2358	0	830	0	0	0	0	6766	0	0	0	0	0	1499	549	0	0	0	0	0	501	0	0	0	0	0
B11-Placa-E2	226176937	GFG29M_14.2th	176.793	96.661	74.507	6.68270898654659	204.25	33.3889621791539	21.1110759697085	0.980055508274232	1.66565302509256	0.439423529411765	0.982368773333333	23.0955376612216	0.871003455711622	0	242	0	0	0	0	0	0	1673	374	0	6137	0	152	143	340	27	199	0	0	0	0	21	10	18	9	0	809	635	0	0	0	1286	0	538	0	0	20	0	0	0	0	0	447	0	0	0	0	0	96	0	388	2877	0	395	0	0	0	0	7364	0	0	0	0	0	4401	565	0	0	0	0	0	275	0	0	8	3	0
B12-Placa-E2	226181705	AML29F_4th	83.89	23.714	15.139	6.89099703255038	179	28.190568652684	18.3031988702891	0.978029976359338	1.44519894824208	0.345868926553672	0.988676506666667	21.9323161140256	0.922785354198815	0	95	0	0	0	0	0	0	383	0	43	8658	0	86	248	1426	146	95	0	0	0	0	0	0	657	0	44	852	61	0	0	0	380	0	443	0	0	0	0	0	0	0	146	313	0	0	0	0	0	0	0	183	2391	0	1417	1830	0	0	0	1224	0	11	0	0	0	1162	1583	0	0	0	0	87	0	0	0	0	0	0
B2-Placa-E1	226182874	AGS29F_2nd	37.43	13.678	11.979	7.27590080763929	233	38.1468517454045	23.6069667247479	0.971833884948779	1.86161220451522	0.363315789473684	0.992021928888889	30.3659494066057	0.928890970571754	979	121	0	262	0	0	0	0	610	116	0	4962	0	253	95	170	161	175	0	0	0	0	134	0	541	0	262	0	449	0	0	0	1123	0	1034	0	0	0	0	0	325	0	355	644	0	0	0	0	42	0	0	210	2240	0	933	426	0	528	0	1348	0	0	0	0	0	358	1974	0	7	0	0	115	239	0	0	0	0	0
B2-Placa-E2	216133430	JMJ44M_1st	33.754	15.39	13.775	7.01025263924302	203.2	32.4136776559837	20.5910987290753	0.976349535066982	1.62482819604617	0.364157118927973	0.989699244444444	24.8445852618692	0.917977900915072	126	0	0	50	0	0	0	84	481	39	0	7795	0	0	55	190	0	58	0	0	0	0	0	0	243	0	62	203	97	0	0	0	1622	0	698	0	0	0	0	0	347	0	0	399	0	0	0	77	0	0	0	107	1270	29	572	165	0	0	0	969	0	0	0	37	0	1084	1188	0	0	0	0	144	398	0	0	0	0	0
B3-Placa-E1	226185623	CLA33F_22nd	218.968	110.421	179.234	6.86402936786671	167	26.3089551621899	17.2632443890227	0.978584806934594	1.3635492901493	0.340754491017964	0.988774711111111	19.8658159459797	0.929618670517855	0	228	0	0	0	0	0	0	431	111	0	6158	0	342	0	365	173	0	0	0	0	102	0	0	240	0	0	0	1581	0	0	0	2920	0	1334	143	0	0	0	45	0	0	159	1442	0	0	0	0	0	0	0	118	1891	0	671	0	0	0	0	0	186	0	0	0	0	3173	2853	0	0	0	0	62	127	0	17	0	0	0
B3-Placa-E2	216137998	RTF49M_11th	275.485	89.155	221.369	6.73609593467024	161	24.6366417476138	16.3272853558829	0.980556973995272	1.29006459786581	0.358590717299578	0.988087893333333	20.5748073768814	0.92227521155416	92	41	0	0	0	0	0	0	494	162	0	8253	0	0	0	133	46	0	0	105	0	0	0	0	228	0	0	116	77	0	0	0	2972	0	245	0	0	24	0	0	0	0	0	1837	0	0	0	0	0	0	0	155	756	0	1019	942	0	500	0	0	0	0	0	0	0	1428	516	0	0	0	0	0	466	0	0	18	0	0
B4-Placa-E2	216141242	MPP28F_3rd	60.188	15.37	20.74	7.04601206702968	231.333333333333	38.3477831379647	23.7109621728746	0.975960819542947	1.86977717032449	0.416655604075691	0.989314097777778	26.2494745275553	0.898817310723361	0	30	0	0	0	0	0	0	1127	71	0	9977	0	42	36	74	33	300	0	0	22	0	0	0	571	2	0	233	70	0	0	0	1390	0	719	0	3	54	0	0	0	0	188	1560	0	0	0	0	0	0	0	389	2198	20	562	677	0	0	0	0	0	0	22	0	0	357	1018	0	0	0	0	23	21	0	0	64	0	0
B5-Placa-E2	216142372	RTF49M_18th	76.024	29.219	64.207	6.52797321761205	173.666666666667	27.4350025988585	17.8872170777826	0.982597604412924	1.41253908500497	0.426727938342967	0.982302497777778	21.8526666773862	0.878049717852149	286	0	0	0	0	0	0	0	207	77	0	11503	0	36	0	378	253	0	0	302	0	0	80	0	80	0	0	1095	78	0	0	0	2581	0	749	0	0	232	0	0	0	0	0	1160	0	0	0	0	0	0	0	71	1234	0	1605	1567	0	363	0	0	0	0	0	0	0	1012	143	0	0	0	0	104	347	0	32	870	0	0
B7-Placa-E2	216148022	CLA33F_3rd	29.721	14.586	19.225	6.64168279767928	175.2	27.8123027608254	18.0952079740359	0.981592403467297	1.42886901662352	0.411380952380952	0.985101128888889	20.8881126498271	0.891356143048002	0	20	0	0	0	0	0	0	42	481	0	14367	0	18	42	196	80	52	0	0	0	0	0	0	661	0	0	0	120	0	0	0	1671	0	749	0	0	35	0	29	0	0	0	1661	0	0	0	0	0	0	0	189	1485	0	1411	0	0	1504	0	9	0	0	0	0	0	1612	511	0	0	0	0	0	2778	0	0	16	0	0
B8-Placa-E2	216152827	AMA28F_1st	14.354	4.609	3.836	6.99301259318847	212.333333333333	34.9609960452585	21.9430395547216	0.976829062253743	1.73097275156678	0.405074213836478	0.989226622222222	24.4341634703246	0.904902248192685	399	0	0	360	0	0	0	0	1110	92	0	11051	0	61	120	125	0	53	0	0	0	0	36	0	206	0	0	756	223	0	0	0	1275	28	497	0	0	0	0	0	0	0	0	2302	0	0	0	105	0	0	0	270	2542	0	928	0	0	0	0	6	0	0	0	0	0	1176	1396	0	22	0	0	4	58	0	0	0	0	0
B9-Placa-E2	226164469	GFG29M_12th	89.324	39.562	29.615	7.03502670301814	198.083333333333	32.2192965004705	20.4871032809486	0.976046745468873	1.6166632302369	0.360662626262626	0.990239724444444	23.5548341885058	0.922099602016602	0	136	0	0	0	0	0	0	1041	227	15	6256	0	40	185	296	0	106	0	0	0	0	11	0	0	0	0	995	205	0	0	0	1601	0	501	0	0	0	9	0	0	0	0	1168	0	0	0	0	0	246	0	419	2514	0	441	0	0	0	0	2268	0	0	0	0	0	1122	469	0	0	0	0	0	151	0	0	0	0	0
C1-Placa-E1	216133454	CGR32F_2nd	277.1	52.568	60.709	6.45598276096483	191.5	30.8650056653786	19.7591351440621	0.981449014972419	1.55950846957196	0.420375218150087	0.975139013333333	23.0097636572326	0.85200176834104	0	52	0	51	0	0	0	413	573	11	0	17548	0	201	0	238	43	490	0	0	0	0	31	0	1336	0	0	0	176	0	0	0	973	0	686	0	0	0	0	15	0	0	27	1893	0	0	0	0	0	0	0	546	1683	0	1990	0	0	233	0	0	0	0	0	0	0	1010	2743	0	5	0	0	0	923	0	0	0	0	0
C10-Placa-E2	226172697	CLA33F_13th	115.479	39.485	53.872	6.62706611513919	160.25	25.0065047961275	16.5352762521362	0.981517352245863	1.30639452948436	0.3724	0.985263742222222	20.0525141332069	0.905098497179538	0	236	0	0	0	0	0	0	764	812	0	6604	0	0	13	512	69	56	0	0	0	0	34	0	805	0	0	0	405	0	0	0	7620	0	1370	0	0	0	0	64	0	0	0	1920	0	0	0	0	0	0	0	348	1058	0	810	0	0	217	0	0	0	0	0	0	0	1518	146	0	0	0	0	0	150	0	0	0	0	0
C11-Placa-E2	226177369	FBG21M_1st	450.853	229.863	344.709	6.35596168328913	164	25.1918164194593	16.6392717002629	0.984534972419228	1.31455949529364	0.443952380952381	0.979535395555556	21.6176237130173	0.86700774118227	0	376	0	0	0	0	0	132	0	20	0	10742	0	198	139	1214	94	38	0	0	0	0	147	0	22	0	0	1546	198	0	0	0	7838	0	3626	0	3	116	0	17	0	0	0	571	0	12	0	0	0	0	0	491	1274	0	459	0	0	802	0	0	0	0	0	0	0	3257	2696	0	0	33	0	571	91	0	47	445	0	0
C12-Placa-E2	226182097	CLA33F_18th	156.383	54.362	83.342	6.86114435952866	202	31.6375148594601	20.1751169365687	0.978525137903861	1.59216833280907	0.395425641025641	0.987595351111111	21.283402187247	0.901912244710567	0	294	0	0	4	0	0	0	961	294	0	17883	0	116	40	441	0	75	0	0	0	0	0	0	896	0	0	0	425	0	0	0	4296	0	898	0	0	254	0	20	0	0	118	2116	0	0	0	0	0	0	0	486	2025	0	2049	0	0	119	0	5	0	0	0	0	0	2477	1750	0	0	0	0	0	894	0	10	0	0	10
C2-Placa-E1	226183291	SMP48F_3rd	57.694	24.323	18.166	6.90391434936938	218.428571428571	35.9506502820221	22.4630167953549	0.978051851851852	1.77179758061317	0.429669431643625	0.987562373333333	27.0477545379142	0.889501871804949	0	101	0	0	0	0	0	798	310	0	0	2706	0	1519	110	124	27	227	0	0	0	0	579	0	688	0	0	1285	650	0	446	0	1447	0	1257	0	0	0	0	0	0	0	0	546	4	0	0	0	23	0	0	140	1996	29	411	388	0	0	0	6216	0	0	0	0	0	920	1652	0	0	0	0	21	2	0	0	0	0	0
C2-Placa-E2	216133866	RTF49M_5th	172.19	61.372	61.409	6.77494675702241	161.6	25.1918164194593	16.6392717002629	0.980038896769109	1.31455949529364	0.361762732919255	0.988683217777778	20.5266404280834	0.924160902335153	293	0	0	0	0	0	0	0	746	43	0	11750	0	0	0	270	66	0	0	165	0	0	0	0	644	0	0	1007	13	0	0	0	1869	0	1198	0	0	0	0	0	0	0	0	1783	0	0	0	0	0	0	0	298	1408	0	1032	850	0	190	0	0	0	0	0	0	0	1258	335	0	0	0	0	0	1180	0	0	32	0	0
