Sample	peti	donor_donation	acetic_acid	propionic_acid	butyric_acid	shannon_entropy	chao1	fisher_alpha	margalef	gini_index	menhinick	strong	simpson	faith_pd	pielou_evenness	[Eubacterium]	[Ruminococcus]	1-68	Acidaminococcus	Acinetobacter	Adlercreutzia	AF12	Akkermansia	Alistipes	Anaerostipes	Anaerotruncus	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Campylobacter	Catenibacterium	cc_115	Citrobacter	Collinsella	Coprobacillus	Coprococcus	Dehalobacterium	Desulfovibrio	Dialister	Dorea	Enterobacter	Enterococcus	Epulopiscium	Faecalibacterium	Fusobacterium	Gemmiger	Gluconacetobacter	Granulicatella	Haemophilus	Hafnia	Holdemania	human	Klebsiella	Lachnobacterium	Lachnospira	Lactobacillus	Lactococcus	Megamonas	Megasphaera	Methanobrevibacter	Mitsuokella	Morganella	Odoribacter	Oscillospira	Oxalobacter	Parabacteroides	Paraprevotella	Peptococcus	Phascolarctobacterium	Porphyromonas	Prevotella	Pseudomonas	Pseudoramibacter_Eubacterium	rc4-4	RFN20	Rikenella	Roseburia	Ruminococcus	Serratia	Slackia	SMB53	Sneathia	Streptococcus	Sutterella	Synergistes	Turicibacter	Veillonella	WAL_1855D	Weissella
C4-Placa-E2	216141414	RGV45F_1st	69.448	38.397	24.755	6.80615522938736	215.111111111111	34.9609960452585	21.9430395547216	0.979766713947991	1.73097275156678	0.451644025157233	0.987069253333333	32.1229431220626	0.880722733807185	155	35	0	155	0	0	0	143	706	18	0	10587	0	0	111	205	63	64	0	0	0	0	0	0	253	0	0	40	111	0	0	0	1191	0	1204	0	0	0	0	3	0	0	0	480	0	0	0	0	21	0	0	104	1378	0	1007	833	0	1051	0	303	0	0	0	0	0	1692	1053	0	0	0	0	7	801	0	0	0	0	0
C5-Placa-E2	216142388	GFG29M_1st	447.066	234.914	252.426	6.98159982106413	198	31.831214517767	20.2791123846954	0.977119936958235	1.60033329861834	0.380296598639456	0.989866035555556	21.9856237199464	0.916856973409124	0	155	0	0	0	0	0	0	755	926	0	5828	0	76	216	138	0	93	0	0	0	0	0	0	251	0	0	1283	115	0	0	0	2413	0	527	0	0	365	0	0	0	0	0	1789	0	0	0	0	0	115	0	221	1664	0	841	0	0	0	0	4245	0	0	0	0	0	2355	1411	0	0	0	0	132	889	0	16	71	0	0
C6-Placa-E2	216145117	CLA33F_2nd	52.679	20.166	85.493	6.77768299603151	154	23.716458830882	15.8073081152497	0.979824050433412	1.24923976881942	0.332696732026144	0.989111671111111	19.9491260588569	0.933901169806689	0	64	0	0	0	4	0	0	599	1106	0	13206	0	50	37	139	0	0	0	0	0	0	0	0	281	0	0	0	131	0	0	0	3514	0	1403	0	0	213	0	33	0	0	0	3051	0	0	0	0	0	0	0	297	2400	0	1831	0	0	469	0	0	0	0	0	0	0	908	493	0	0	0	0	0	1290	0	37	0	0	0
C7-Placa-E2	216148350	ATH27F_4th	33.205	20.919	23.662	7.05636221166471	239.214285714286	39.7601805410859	24.4389303097611	0.975986256895193	1.92693193098943	0.433974011299435	0.9895988	26.3595966886097	0.895177184540403	0	0	0	0	0	0	0	112	583	0	0	5894	0	0	5	50	0	220	0	0	0	0	6	0	66	7	334	93	69	0	0	0	1686	0	417	0	0	106	0	0	0	0	0	442	2	0	0	793	0	688	0	200	1952	0	991	103	0	1298	0	6730	0	0	0	0	0	307	300	0	0	0	0	0	925	0	0	0	0	0
C8-Placa-E2	216153941	AMA28F_2nd	59.846	29.347	41.711	6.94234508575342	184.333333333333	29.5220231190613	19.0311670071756	0.9777136643026	1.50235370890702	0.371028985507246	0.989693057777778	24.7256824873505	0.922747114505295	349	166	0	323	0	11	0	0	1043	0	22	4439	0	74	69	143	0	107	22	0	0	0	48	0	39	0	0	783	283	0	0	0	679	24	178	0	0	0	0	0	0	0	0	1360	0	0	0	190	0	0	0	188	2308	0	857	0	0	258	38	26	0	0	0	0	0	293	1939	0	0	0	0	0	0	0	0	0	24	0
C9-Placa-E2	212850252	MBD34F_1st	45.099	14.389	16.041	7.28175725652254	240.666666666667	40.3686185800405	24.750916654141	0.971881639085894	1.95142682841727	0.382262761506276	0.991835315555556	27.0888378045582	0.921640300171515	0	0	0	0	0	0	0	157	837	81	0	8650	0	0	89	116	42	86	0	0	0	0	9	0	1554	0	109	0	40	0	0	0	1275	0	190	0	0	16	0	0	0	0	889	1383	0	0	0	0	34	0	0	420	2288	0	1128	813	0	610	0	595	0	0	0	0	0	1112	1731	0	0	0	0	18	443	0	11	0	0	0
D1-Placa-E1	216133458	CGR32F_3rd	438.344	129.101	89.227	6.49152403154076	202.142857142857	32.6082848170062	20.6950941772019	0.980364602048857	1.63299316185545	0.414333333333333	0.974451493333333	24.3978265181798	0.849247273938061	0	100	0	0	0	0	8	461	386	0	0	18449	0	67	23	1067	70	434	0	0	0	0	20	0	1514	0	0	0	246	0	0	0	1329	0	719	0	0	0	0	10	0	0	0	1356	0	0	0	0	0	0	0	687	2631	0	2661	0	0	362	0	0	0	0	0	0	0	613	2129	0	0	0	0	0	1332	0	0	0	0	0
D10-Placa-E2	226173079	CLA33F_14th	122.305	54.455	111.098	6.67619265883472	156.6	24.2677979935439	16.1192944596296	0.981112277383767	1.27373466624725	0.357451282051282	0.986956951111111	20.7450025523871	0.916379419869193	0	259	0	0	0	0	0	0	753	531	0	11338	0	125	130	772	34	0	0	0	0	0	14	0	249	0	0	0	347	0	0	0	4669	0	735	0	0	0	0	33	0	0	393	1425	0	0	0	0	0	0	0	343	1302	0	1240	0	0	556	0	0	0	0	0	0	0	2074	193	0	0	0	0	29	409	0	0	0	0	0
D11-Placa-E2	226178095	FBG21M_2nd	253.761	57.7	61.753	5.87407040998926	102	14.7243913527132	10.5035402607909	0.988462600472813	0.83282651254628	0.379596078431373	0.970513031111111	19.271517214976	0.880350113929286	0	153	0	0	0	0	0	121	0	0	0	6478	0	0	0	454	17	23	0	0	0	0	0	0	0	0	0	209	51	0	0	0	4307	0	886	0	0	32	0	0	0	0	0	150	0	0	0	0	0	0	0	397	994	0	262	0	0	365	0	0	0	0	0	0	0	477	1937	0	0	0	0	0	46	0	0	111	0	0
D12-Placa-E2	226182143	AGS29F_2nd	37.43	13.678	11.979	7.29668750641197	258.666666666667	44.0578944878214	26.6228347204206	0.971353601260835	2.09839621298426	0.38973878080415	0.991091955555556	27.4637095836353	0.911445129805232	314	60	0	243	0	0	0	0	1122	0	0	10288	0	0	137	193	103	359	0	0	0	0	0	0	997	4	498	0	299	0	0	0	1270	0	1149	0	0	0	0	0	566	0	376	544	0	0	0	0	57	0	0	544	3128	37	2089	552	0	464	0	855	0	0	0	0	0	369	1930	0	0	0	0	43	536	0	0	0	0	0
D2-Placa-E1	226184145	SMP48F_4th	55.973	25.643	19.398	7.02060631068648	213.5	34.9609960452585	21.9430395547216	0.97608182821119	1.73097275156678	0.39194465408805	0.988703422222222	26.1523090843838	0.908472900564205	0	76	0	0	0	0	0	2104	370	38	0	3738	0	631	136	67	40	439	0	0	0	0	482	0	744	19	0	665	309	0	389	0	978	0	1119	0	0	0	0	0	0	0	0	356	0	0	0	0	0	0	0	137	2624	46	349	291	0	0	0	1503	0	0	0	0	0	588	1225	0	0	0	0	21	0	0	0	0	0	0
D2-Placa-E2	216134825	RTF49M_6th	46.109	18.246	9.879	6.78335094456352	170	25.9355774523509	17.0552534927694	0.980007470449173	1.34721935853075	0.372993939393939	0.988803982222222	21.195230937155	0.920859928098872	420	0	0	0	0	0	0	0	435	264	0	11842	3	0	0	59	58	0	0	105	0	0	5	0	550	0	0	745	36	0	0	0	1837	0	967	0	0	0	0	0	0	0	0	1931	0	0	0	0	0	0	0	348	2329	0	1191	1178	0	324	0	0	0	0	0	0	0	468	471	0	0	0	0	99	829	0	6	149	0	0
D3-Placa-E2	216138071	MPP28F_2nd	115.741	30.654	34.158	6.60316746212846	177.5	28.190568652684	18.3031988702891	0.981772230102443	1.44519894824208	0.416432768361582	0.983641635555556	24.3089141095519	0.884241597637019	0	0	0	0	0	0	0	0	604	78	0	10733	0	0	17	183	27	137	0	0	0	0	0	0	889	0	0	89	197	0	0	0	1434	0	781	0	0	10	0	0	0	0	0	945	0	0	0	0	0	0	0	335	1542	0	492	665	0	0	0	0	0	0	0	0	0	1114	1073	0	0	0	0	12	121	0	0	0	0	0
D4-Placa-E2	216141419	RTF49M_16th	140.969	92.582	67.608	6.23761948335814	142	20.1017555413639	13.7273991527169	0.986138313632782	1.08594045263388	0.41528320802005	0.981405422222222	28.7393154459567	0.88410627645058	348	0	0	0	0	0	0	0	320	155	0	9262	0	34	0	387	92	0	0	212	0	0	18	0	0	0	0	870	140	0	0	0	1150	0	439	0	0	16	0	0	0	0	0	1101	0	0	0	0	0	0	0	208	1572	0	1207	1475	0	104	0	0	0	0	0	0	0	350	12	0	0	0	0	2	182	0	0	284	0	0
D5-Placa-E2	216142436	JMJ44M_7th	104.092	66.362	70.619	6.72817176671229	190	30.0961888655863	19.3431533515556	0.980847974783294	1.52684860633485	0.428949376114082	0.987179715555556	25.4891160510438	0.891515285190892	173	19	0	477	0	0	0	975	468	0	0	8912	0	0	250	0	0	26	0	0	0	0	10	0	72	6	243	1167	82	0	0	0	1002	0	1112	0	0	28	0	0	258	0	0	187	0	0	0	164	0	0	0	180	2198	19	1009	485	0	0	0	1432	0	0	0	0	0	1563	995	0	0	0	0	57	55	0	0	52	0	0
D6-Placa-E2	216145197	GFG29M_4th	163.949	104.108	160.837	6.82304659447354	156	24.2677979935439	16.1192944596296	0.979127249802994	1.27373466624725	0.323123076923077	0.989322062222222	20.271681685499	0.93653670579894	0	540	0	0	0	0	0	0	730	327	0	5615	0	0	136	908	146	27	0	0	0	0	0	0	135	0	0	1471	255	0	0	0	2630	0	465	0	0	154	0	0	0	0	0	1239	0	0	0	0	0	181	0	209	1275	0	943	0	0	0	0	3624	0	0	0	0	0	2212	384	0	0	0	0	0	1402	0	27	111	0	0
D7-Placa-E2	216148358	GFG29M_7th	127.959	77.485	76.329	6.72983968611498	191.5	30.4801332356711	19.5511442478089	0.98020548463357	1.5431785379534	0.413551322751323	0.98513168	22.6030207202235	0.889926467387504	0	112	0	0	0	0	0	0	727	218	0	5464	0	66	119	301	26	76	0	0	0	0	25	0	190	0	0	1082	180	0	0	0	1733	0	795	0	0	17	0	0	0	0	0	1228	0	0	0	0	0	323	0	306	2626	0	907	0	0	0	0	8212	0	0	0	0	0	810	566	0	0	0	0	0	1602	0	0	3	0	0
D8-Placa-E2	216154787	CLA33F_7th	83.047	33.7	54.322	6.3577746558279	138	20.4583328231027	13.9353900489701	0.985172955082742	1.10227038425243	0.414607407407407	0.983777288888889	19.550597526833	0.898394845624834	0	143	0	0	0	0	0	0	808	679	0	12545	0	0	57	91	0	76	0	0	0	0	0	0	113	0	0	0	73	0	0	0	3515	0	451	0	0	0	0	31	0	0	0	1177	0	0	0	0	0	0	0	191	1064	0	1383	0	0	665	0	0	0	0	0	0	0	1373	1273	0	0	0	0	0	898	0	0	0	0	0
D9-Placa-E2	226165117	GFG29M_13th	118.649	56.169	57.191	6.78679603695533	170.2	26.6833227247163	17.471235285276	0.979988305752561	1.37987922176786	0.377938067061144	0.988593333333333	21.5123878408115	0.917025617750728	0	292	0	0	0	0	0	32	836	237	0	6209	0	0	143	196	0	82	0	0	0	0	0	0	11	0	0	1062	76	0	0	0	2713	0	622	0	0	246	0	0	0	0	0	1987	0	0	0	0	0	215	0	252	1473	9	933	0	0	0	0	3497	0	0	0	0	0	1511	1484	0	0	0	0	0	420	0	12	38	0	0
E1-Placa-E1	216133495	CGR32F_4th	403.962	74.667	91.127	7.01211550896084	233	37.345243211557	23.1909849322414	0.975083057525611	1.82895234127811	0.381319047619048	0.986795004444444	24.6307687496325	0.898142274683833	0	219	0	437	0	0	18	505	344	0	0	12628	0	221	36	1426	123	270	0	0	0	0	36	0	1737	0	0	47	340	0	0	0	2417	0	768	0	0	63	0	12	0	0	66	1629	0	0	0	0	0	0	0	691	3221	0	1079	0	0	219	0	0	0	0	0	0	0	1905	1288	0	0	0	0	47	1129	0	0	0	0	0
E10-Placa-E2	226173369	CLA33F_15th	90.803	38.048	78.702	6.74186707686761	161	25.1918164194593	16.6392717002629	0.980321323877069	1.31455949529364	0.35576231884058	0.987748062222222	19.3408285339104	0.919648549964394	0	120	0	0	0	0	0	0	638	510	0	11632	0	0	42	363	0	0	0	0	0	0	0	0	797	0	0	0	65	0	0	0	4602	0	438	0	0	13	0	33	0	0	106	1149	0	0	0	0	0	0	0	289	1479	0	1199	0	0	1022	0	0	0	0	0	0	0	1646	80	0	0	0	0	0	672	0	0	66	0	0
E11-Placa-E2	226178517	GFG29M_15th	315.952	117.661	68.501	6.76243067594192	212.2	34.763720006946	21.839044106595	0.978422726556344	1.7228077857575	0.412961137440758	0.982534053333333	24.0485564567581	0.875837819287776	0	690	0	0	0	0	0	0	2265	262	0	9554	2	54	183	1465	152	166	0	0	0	0	35	0	47	0	0	340	513	0	0	0	2302	0	740	0	0	0	0	0	0	0	0	318	17	0	0	0	0	24	0	606	1627	51	718	0	0	0	0	1312	0	0	0	0	0	6072	1035	0	0	0	0	0	49	0	56	0	0	0
E12-Placa-E2	226182520	CLA33F_19th	225.941	83.577	197.161	6.67271688827633	153.5	23.716458830882	15.8073081152497	0.981417052797478	1.24923976881942	0.368043137254902	0.987717937777778	20.0229142241112	0.919437824312363	0	110	0	0	0	0	0	0	985	85	0	12919	0	103	0	917	54	43	0	0	0	0	0	3	578	0	0	0	326	0	0	0	3070	0	947	0	7	225	0	0	0	0	197	1943	0	0	0	0	0	0	0	554	1103	0	2007	0	0	0	0	0	0	0	0	0	0	3415	1849	0	0	0	0	0	390	0	0	0	0	0
E2-Placa-E1	226184799	SMP48F_5th	378.309	179.204	171.472	6.87465684644468	246.875	40.571844796626	24.8549121022676	0.977562206461781	1.95959179422654	0.455433333333333	0.98502984	26.4716435184045	0.869451368185473	0	69	0	0	0	0	0	2239	282	0	0	2531	0	93	101	177	57	352	0	0	0	0	104	0	1990	0	0	1222	203	0	44	0	1407	0	943	0	0	0	0	0	0	0	0	1069	0	0	0	0	0	0	0	172	1825	38	581	592	0	0	0	9043	0	0	0	0	0	1245	1127	0	0	0	0	33	71	0	0	18	0	0
E2-Placa-E2	216135329	RTF49M_7th	221.643	72.043	69.326	6.79299517077423	164.25	25.749261653742	16.9512580446428	0.979839495665879	1.33905439272147	0.362858536585366	0.988658764444444	21.1889969231525	0.923268386891523	810	39	0	0	0	0	0	0	595	73	0	11615	0	0	0	173	44	0	0	203	0	0	27	0	163	0	0	1227	0	0	0	0	2447	0	393	0	0	16	0	0	0	0	0	2064	0	0	0	0	0	0	0	308	1841	0	1295	1215	0	328	0	0	0	0	0	0	0	1227	88	0	0	0	0	12	739	0	5	73	0	0
E3-Placa-E2	216138771	RTF49M_12th	265.281	159.885	187.956	6.57713270275503	148	22.6208055527593	15.1833354264899	0.982386288416076	1.20024997396376	0.366863945578231	0.985546497777778	19.8164265206108	0.913532225875831	404	0	0	0	0	0	0	0	556	0	0	12690	0	0	0	269	0	0	0	201	0	0	0	0	258	0	0	1012	53	0	0	0	1479	0	766	0	0	209	0	0	0	0	0	2446	0	0	0	0	0	0	0	306	1997	0	1316	1276	0	496	0	0	0	0	0	0	0	827	520	0	0	0	0	87	464	0	0	268	0	0
E4-Placa-E2	216141437	CLA33F_1st	119.711	47.879	117.597	6.59983287546308	145	22.2576969026018	14.9753445302366	0.982121513002364	1.1839200423452	0.353029885057471	0.986284755555556	19.9696036699129	0.919208417922929	0	48	0	0	0	0	0	0	469	31	13	8697	0	27	88	163	43	39	0	0	0	0	0	0	326	0	0	0	89	0	0	0	3025	0	294	0	0	0	0	28	0	0	0	1768	0	0	0	0	0	0	0	129	1464	0	1103	0	0	904	0	0	0	0	0	0	0	1094	72	0	0	0	0	56	997	0	0	0	0	0
E5-Placa-E2	216142618	RTF49M_19th	98.888	39.652	78.892	6.59184761847575	167.5	24.4520920267584	16.2232899077563	0.982243120567376	1.28189963205653	0.383337154989384	0.985752115555556	21.654295114156	0.903658715838975	253	22	0	0	0	0	0	0	1019	640	0	11105	0	0	0	303	245	0	0	118	0	0	27	0	27	0	0	1045	98	0	0	0	2072	0	391	0	0	210	0	0	0	0	0	1289	0	0	0	0	0	0	0	618	1958	0	1277	1008	0	197	0	0	0	0	0	0	0	1078	58	0	0	0	0	35	491	0	120	326	0	0
E6-Placa-E2	216145942	GFG29M_5th	10.852	7.87	6.977	6.73242036632935	207.428571428571	33.7806422550089	21.3190668659618	0.979632624113475	1.68198295671112	0.425994174757282	0.98374392	22.9733653034737	0.875875873880477	0	254	0	0	0	0	0	0	1926	387	0	13505	0	97	0	112	22	203	0	0	0	0	17	0	18	0	0	169	191	0	0	0	694	0	466	0	0	0	0	12	0	0	0	197	14	0	0	42	2	26	0	252	3752	30	1477	0	0	0	0	2006	0	0	0	0	0	241	684	0	0	0	0	21	487	0	0	0	0	0
E7-Placa-E2	216148746	GFG29M_8th	115.002	57.253	39.235	6.92096880151552	221.333333333333	34.9609960452585	21.9430395547216	0.977605768321513	1.73097275156678	0.410111949685535	0.987625235555556	23.2731985813383	0.895579715423806	0	154	0	0	0	0	0	0	1027	32	15	7574	3	41	204	514	42	59	0	0	0	0	24	0	98	0	0	1217	177	0	0	8	2208	0	925	0	0	75	0	0	0	0	0	1752	0	0	0	0	0	66	0	327	1932	0	815	0	0	0	0	7443	0	0	0	0	0	1172	555	0	0	0	0	35	1500	0	0	0	0	0
E8-Placa-E2	216154843	GFG29M_10th	159.863	87.16	115.594	6.85033208081909	185.5	29.3311042774608	18.927171559049	0.9789312214342	1.49418874309774	0.378210928961749	0.988337928888889	22.0442498958605	0.911469620689793	0	337	0	0	0	0	0	0	950	594	0	5124	0	38	131	268	43	54	0	0	0	0	21	0	80	0	0	1686	227	0	0	0	2725	0	351	0	0	46	0	0	0	0	0	908	0	0	0	0	0	47	0	304	1783	0	606	0	0	0	0	5367	0	0	0	0	0	2273	1530	0	0	0	0	0	1061	0	0	24	0	0
E9-Placa-E2	226165114	CLA33F_10th	44.972	19.486	50.354	6.37108098649497	122.333333333333	18.1608498375191	12.5834492233238	0.984831520882585	0.996125828731826	0.356900546448087	0.98514312	18.1100049515406	0.919250099403606	0	0	0	23	0	0	0	0	697	51	0	10957	0	0	0	239	0	0	0	0	0	0	0	0	766	0	0	0	281	0	0	0	1568	0	670	0	0	0	0	0	0	0	0	1686	0	0	0	0	0	0	0	0	1031	0	959	0	0	252	0	0	0	0	0	0	0	2856	570	0	0	0	0	0	663	0	0	0	0	0
F1-Placa-E1	216133424	MGM31F_2nd	125.76	33.557	26.653	7.24332364110828	250.5	42.2050392200504	25.6868756872808	0.972362395587076	2.02491152070076	0.394767741935484	0.990909111111111	26.9538144526977	0.910629227449376	0	169	0	0	0	0	0	508	1462	0	13	11733	0	25	51	217	71	225	0	0	0	0	0	0	1655	0	0	0	67	0	28	0	994	0	402	0	0	96	0	8	0	0	0	1467	0	0	0	0	55	0	0	742	2204	0	1514	0	0	49	0	0	0	0	0	0	0	501	2038	0	0	0	0	64	950	0	18	26	0	0
F1-Placa-E2	216131757	MPP28F_1st	88.532	17.371	17.922	7.28180147967033	279.142857142857	46.3444151821547	27.7667846498136	0.971472624113475	2.18821083688631	0.40672039800995	0.990649271111111	27.6353864576755	0.902767290037499	0	51	0	0	0	0	4	355	1564	223	4	16286	0	58	37	863	36	356	0	0	65	0	0	0	542	0	0	393	269	0	0	0	2933	0	476	0	0	9	0	0	0	0	659	2199	0	0	0	0	0	0	0	254	2359	9	1231	643	0	0	0	0	0	0	27	0	0	840	1204	0	0	0	0	41	48	0	0	0	0	0
F10-Placa-E2	226173704	CLA33F_16th	99.503	33.985	40.436	6.5909570428603	149	22.9849738811395	15.3913263227431	0.982436595744681	1.21657990558231	0.372561073825503	0.986254595555556	19.9036820602808	0.912980078547655	0	109	0	0	0	0	0	0	522	343	0	9224	0	17	0	226	43	0	0	0	0	0	23	0	610	0	0	0	122	0	0	0	3932	0	475	0	0	0	0	36	0	0	0	1748	0	0	0	0	0	0	0	229	940	0	1333	0	0	0	0	0	57	0	0	0	0	1333	146	0	0	0	0	0	658	0	0	9	0	0
