Sample	peti	donor_donation	acetic_acid	propionic_acid	butyric_acid	shannon_entropy	chao1	fisher_alpha	margalef	gini_index	menhinick	strong	simpson	faith_pd	pielou_evenness	[Eubacterium]	[Ruminococcus]	1-68	Acidaminococcus	Acinetobacter	Adlercreutzia	AF12	Akkermansia	Alistipes	Anaerostipes	Anaerotruncus	Bacteroides	Barnesiella	Bifidobacterium	Bilophila	Blautia	Butyricicoccus	Butyricimonas	Campylobacter	Catenibacterium	cc_115	Citrobacter	Collinsella	Coprobacillus	Coprococcus	Dehalobacterium	Desulfovibrio	Dialister	Dorea	Enterobacter	Enterococcus	Epulopiscium	Faecalibacterium	Fusobacterium	Gemmiger	Gluconacetobacter	Granulicatella	Haemophilus	Hafnia	Holdemania	human	Klebsiella	Lachnobacterium	Lachnospira	Lactobacillus	Lactococcus	Megamonas	Megasphaera	Methanobrevibacter	Mitsuokella	Morganella	Odoribacter	Oscillospira	Oxalobacter	Parabacteroides	Paraprevotella	Peptococcus	Phascolarctobacterium	Porphyromonas	Prevotella	Pseudomonas	Pseudoramibacter_Eubacterium	rc4-4	RFN20	Rikenella	Roseburia	Ruminococcus	Serratia	Slackia	SMB53	Sneathia	Streptococcus	Sutterella	Synergistes	Turicibacter	Veillonella	WAL_1855D	Weissella
F11-Placa-E2	226179365	FBG21M_3rd	281.548	83.537	107.92	6.56880128036991	159.166666666667	24.8214462896903	16.4312808040096	0.98221109535067	1.29822956367508	0.381244025157233	0.984308622222222	22.5739456704014	0.898250569650268	0	312	0	0	0	0	0	36	37	56	0	9998	0	62	72	768	73	0	0	0	0	0	59	0	0	0	0	1115	98	0	0	0	4131	0	1789	0	0	45	0	0	0	0	0	415	0	0	0	0	0	0	0	629	1626	0	556	0	0	351	0	0	0	0	0	0	0	1149	2628	0	0	0	0	19	54	0	0	144	0	0
F12-Placa-E2	226182509	MSA23M_1st	22.573	10.311	5.198	7.27206220322463	246	41.1827582707669	25.1668984466476	0.971923498817967	1.98408669165437	0.382460082304527	0.991267155555556	27.932245463763	0.917632082767365	0	125	0	0	0	0	13	0	3033	359	6	5967	0	223	101	351	28	296	0	0	0	0	43	0	297	0	23	960	302	0	0	0	1261	0	664	0	7	0	0	0	0	0	0	126	0	0	184	0	310	0	0	544	2141	0	1866	0	45	952	8	2065	0	0	0	0	0	351	752	0	0	0	0	16	172	0	0	0	11	0
F2-Placa-E1	226184800	CLA33F_21st	113.545	55.818	74.391	6.6110883015831	141	21.5346904977936	14.55936273773	0.981916942474389	1.15126017910809	0.341697872340426	0.986309484444444	19.0737537376426	0.925980916064405	0	231	0	0	0	0	0	0	71	120	0	1994	0	156	0	873	101	0	0	0	0	133	28	0	158	0	0	0	2174	0	0	0	4031	0	932	0	0	0	0	61	0	0	0	1962	0	5	0	0	0	0	0	0	601	0	343	0	0	121	0	0	0	0	0	0	0	2489	1107	0	0	0	0	341	156	0	0	0	0	0
F2-Placa-E2	216135374	JMJ44M_2nd	68.714	17.928	11.898	7.12178249313553	221.857142857143	36.7462725823423	22.8789985878614	0.974644349881797	1.80445744385027	0.386209049773756	0.99060656	27.522015309435	0.914467334282113	156	18	0	136	0	0	0	192	564	16	6	8409	0	0	130	106	0	38	0	55	0	0	0	0	300	0	80	0	64	0	0	0	1314	0	619	0	0	0	0	0	500	0	63	471	0	0	0	0	12	0	0	268	1592	42	535	115	0	0	0	1663	0	0	0	0	0	1429	528	0	0	0	0	22	945	0	0	0	0	0
F3-Placa-E2	216139055	RTF49M_13th	201.115	103.34	125.265	6.51529991179499	145.6	22.2576969026018	14.9753445302366	0.983055382190701	1.1839200423452	0.371868965517241	0.984701004444444	20.3674250791119	0.907434875583006	265	40	0	0	0	0	0	0	359	0	0	9513	0	0	0	207	0	0	0	99	0	0	0	0	179	0	0	554	84	0	0	0	1334	0	394	0	0	125	0	0	0	0	0	1670	0	0	0	0	0	0	0	310	1463	0	969	1024	0	393	0	0	0	0	0	0	0	770	346	0	0	0	0	63	434	0	0	38	0	0
F4-Placa-E2	216141582	JMJ44M_5th	97.664	50.917	64.36	6.54168566893928	152	23.5331964064291	15.7033126671231	0.983004192277384	1.24107480301014	0.399154385964912	0.985716542222222	22.9678171671262	0.902559477423808	163	0	0	256	0	0	0	249	481	39	0	7135	0	0	72	0	0	62	0	0	0	0	14	0	43	0	38	295	19	0	0	0	1163	0	322	0	0	0	0	0	239	0	0	80	0	0	0	0	0	0	0	102	2079	30	554	192	0	0	0	1406	0	0	0	0	0	1231	1170	0	0	0	0	0	105	0	0	0	0	0
F5-Placa-E2	216142925	RTF49M_20th	154.885	102.424	95.876	6.46185265224632	134	20.2799048329142	13.8313946008435	0.983880693459417	1.09410541844315	0.370469651741294	0.984856631111111	19.4768702884799	0.914487841587476	159	0	0	0	0	0	0	0	594	249	0	8899	0	0	0	286	94	0	0	91	0	0	0	0	75	0	0	818	61	0	0	0	1447	0	355	0	0	0	0	0	0	0	0	980	0	0	0	0	0	0	0	402	1743	0	884	883	0	121	0	0	0	0	0	0	0	481	26	0	0	0	0	89	454	0	0	299	0	0
F6-Placa-E2	216146252	ATH27F_2nd	73.47	40.765	40.386	6.83838003367096	211.5	34.3698268406034	21.6310532103417	0.978727123719464	1.70647785413895	0.428128548644338	0.986211208888889	24.121297996546	0.887253327174945	15	0	0	0	0	0	9	0	919	29	0	4269	0	37	0	95	0	139	0	192	0	0	0	0	132	26	155	0	316	0	0	0	1449	0	685	0	0	67	0	0	0	0	106	311	0	0	0	0	0	334	0	190	2326	16	1100	329	0	529	0	9899	0	0	0	0	0	607	779	0	0	0	0	128	157	0	0	37	0	0
F7-Placa-E2	216149340	CLA33F_4th	35.69	8.163	20.321	6.57387820542893	146	22.4391182775534	15.0793399783632	0.982563341213554	1.19208500815448	0.364502283105023	0.986112764444444	19.7049789695457	0.914330822900213	0	0	0	0	0	0	0	0	0	606	0	12198	0	15	0	38	0	20	0	0	0	0	0	0	504	0	0	0	22	0	0	0	5107	7	463	0	0	85	0	16	0	0	0	2420	0	0	0	0	0	0	0	89	892	0	776	0	0	882	0	0	0	0	0	0	0	888	201	0	0	0	0	0	683	0	0	10	0	0
F8-Placa-E2	216155206	GFG29M_11th	63.872	39.934	44.481	6.99236355239107	189.333333333333	30.4801332356711	19.5511442478089	0.976826603624901	1.5431785379534	0.359902645502646	0.989866702222222	21.8298023009299	0.924641549442432	0	191	0	0	0	0	0	0	1278	226	0	5781	0	48	141	501	118	81	0	0	0	0	0	0	52	0	0	1214	180	0	0	0	1968	0	320	0	0	45	0	0	0	0	0	1191	0	0	0	0	0	95	0	305	1721	8	629	0	0	0	0	3372	0	0	0	0	0	1898	592	0	0	0	0	7	276	0	0	0	0	0
F9-Placa-E2	226166145	AML29F_2nd	51.377	24.149	19.053	6.43668763306329	147	21.7150381947932	14.6633581858566	0.984188873128448	1.15942514491737	0.397723004694836	0.984593315555556	20.6093034684855	0.900267873181676	0	113	0	0	0	0	0	0	166	0	0	7074	0	189	40	5769	31	23	0	0	0	0	0	0	0	0	0	449	91	0	0	0	1527	0	944	0	0	0	0	0	0	0	908	114	0	0	0	0	0	0	0	162	961	0	712	1560	0	0	0	829	0	0	0	0	0	346	1090	0	0	0	0	0	0	0	0	20	0	0
G1-Placa-E1	216133461	CGR32F_5th	301.279	111.093	72.607	6.69754126646621	208.5	32.803117436088	20.7990896253286	0.979288069345942	1.64115812766473	0.40402487562189	0.98180168	39.2421568710386	0.875375247325535	0	167	0	536	0	0	9	386	392	0	0	15768	0	276	146	1483	117	188	0	0	0	0	62	0	1346	0	0	0	576	0	0	0	1084	0	508	0	0	0	0	0	0	0	46	691	0	0	0	0	0	0	0	432	585	0	1652	0	0	118	0	0	0	0	0	0	0	941	1173	0	0	0	0	26	732	0	0	0	0	0
G1-Placa-E2	216132490	RTF49M_1st	243.037	71.783	89.746	6.69886961580202	197.2	32.0251419271239	20.383107832822	0.979533648542159	1.60849826442762	0.408431472081218	0.982220435555556	22.76266267053	0.878880093507394	300	28	0	0	0	0	0	292	1519	105	0	20411	0	32	102	84	61	0	0	141	0	0	9	0	932	0	0	806	174	0	0	0	1441	0	698	0	0	10	0	7	0	0	0	1240	0	0	0	0	0	0	0	340	2900	0	1929	1421	0	172	0	0	0	0	0	0	0	1176	956	0	0	0	0	219	799	0	0	97	0	0
G10-Placa-E2	226174649	MBD34F_2nd	18.796	7.101	4.195	7.41386944583237	269.428571428571	46.3444151821547	27.7667846498136	0.968913979511426	2.18821083688631	0.373999004975124	0.992087431111111	27.8464758776506	0.919140524084833	0	59	3	0	0	0	5	993	1911	119	0	10230	0	9	41	125	72	245	0	0	0	0	20	0	1241	8	140	0	233	0	0	0	991	0	544	0	0	0	0	0	0	0	228	815	0	0	0	0	166	0	0	809	2973	22	1566	591	0	373	0	466	0	0	0	0	0	866	1523	0	0	0	0	0	443	0	10	0	0	0
G11-Placa-E2	226179409	AML29F_3rd	254.287	75.363	73.373	6.83279552660216	187.25	30.0961888655863	19.3431533515556	0.979192088258471	1.52684860633485	0.39070623885918	0.987862897777778	22.2514858489594	0.905378439160509	33	298	0	0	0	8	0	0	172	0	0	8471	0	146	118	6588	198	31	0	0	0	0	0	0	522	0	0	720	249	0	0	0	1299	0	894	0	0	13	0	0	0	0	0	695	0	0	0	0	0	0	0	412	1455	0	841	2043	0	0	0	562	0	0	0	0	0	3468	2220	0	0	0	0	47	7	0	0	30	0	0
G12-Placa-E2	226182826	CLA33F_20th	192.947	67.731	112.987	6.90087308893343	190	30.2880447280522	19.4471487996822	0.977724412923562	1.53501357214412	0.363126241134752	0.988072888888889	22.083167748178	0.913467724640099	0	111	0	256	0	0	0	0	551	408	0	8266	0	329	0	1121	134	11	0	0	0	198	0	0	768	0	0	0	390	0	13	0	6602	0	993	0	0	96	0	78	0	0	980	1426	0	0	0	0	0	0	0	211	1220	0	1160	0	0	391	0	0	0	0	0	0	0	2929	1358	0	0	0	5	28	275	0	23	0	0	0
G2-Placa-E1	226184860	JCG30M_1st	108.978	46.825	50.619	6.8539046966368	180	28.5697945783198	18.5111897665424	0.978323215130024	1.46152887986063	0.356204841713222	0.987491182222222	24.0818425530027	0.915830226267578	0	566	0	0	0	0	0	355	897	69	11	3772	0	80	122	117	26	77	0	0	0	0	236	0	920	0	0	414	854	0	0	0	3452	0	929	0	0	14	0	48	0	0	0	768	3	0	35	0	69	0	0	316	699	0	1131	534	0	250	0	841	0	0	0	0	0	1956	2045	56	0	0	0	187	21	0	0	39	0	0
G2-Placa-E2	216135680	RTF49M_8th	156.588	42.576	59.881	6.56514855974717	131	19.746297699024	13.5194082564636	0.982531788810087	1.06961052101532	0.332253435114504	0.986914195555556	20.2420928813411	0.933421544291035	248	0	0	0	0	0	0	0	351	36	0	8083	0	0	0	84	28	0	0	139	0	0	6	0	163	0	0	380	29	0	0	0	1733	0	286	0	0	22	0	0	0	0	0	1453	0	0	0	0	0	0	0	234	1403	0	786	845	0	211	0	0	0	0	0	0	0	730	262	0	0	0	0	0	893	0	0	36	0	0
G3-Placa-E2	216139333	RTF49M_14th	337.834	193.793	287.306	6.28641930704183	115	16.9441247618804	11.8554810864373	0.985616485421592	0.938971068066885	0.35743768115942	0.983919457777778	19.2980837412352	0.918330062604441	73	0	0	0	0	0	0	0	526	61	0	8692	0	0	13	82	33	0	0	71	0	0	0	0	10	0	0	812	39	0	0	0	1563	0	394	0	0	0	0	0	0	0	0	1437	0	0	0	0	0	0	0	200	1561	0	1006	950	0	0	0	0	0	0	0	0	0	713	132	0	0	0	0	0	379	0	0	0	0	0
G4-Placa-E2	216142173	RTF49M_17th	321.636	182.458	186.017	6.14328326177633	125.75	18.686736545549	12.8954355677037	0.986985405831363	1.02062072615966	0.4176	0.979464097777778	26.7234838388337	0.881922696817238	237	121	0	0	0	0	0	0	0	35	0	7038	0	53	0	870	149	0	0	427	0	0	40	0	162	0	0	994	239	0	0	0	1872	0	633	0	0	103	0	0	0	0	0	1155	0	0	0	0	0	0	0	18	368	0	402	1117	0	397	0	0	0	0	0	0	0	1109	114	0	0	0	0	176	60	0	0	218	0	0
G5-Placa-E2	216143198	RTF49M_21st	107.427	79.311	55.359	6.40899168010331	168	23.716458830882	15.8073081152497	0.984180236406619	1.24923976881942	0.416471895424837	0.982130764444444	20.8582418817277	0.883098963293856	169	25	0	0	0	0	0	0	667	37	0	10451	0	21	0	328	131	0	0	190	0	0	41	0	203	0	0	1124	69	0	0	0	1802	0	577	0	0	0	0	0	0	0	0	1002	0	0	0	0	0	0	0	463	1528	0	1534	1599	0	262	6	0	0	0	0	0	0	803	0	0	0	0	0	59	0	0	10	352	0	0
G6-Placa-E2	216146268	GFG29M_6th	130.196	73.255	129.317	6.85211691892342	181.166666666667	28.9499749471626	18.7191806627957	0.978829125295508	1.47785881147918	0.370100920810313	0.988269431111111	21.8080943758813	0.913634362903996	0	529	0	0	0	0	0	0	727	148	0	8610	0	49	244	278	0	38	0	0	0	0	16	0	20	0	0	2131	187	0	0	0	3954	0	1018	0	0	20	0	0	0	0	0	779	0	0	0	0	0	9	0	194	2366	0	877	0	0	0	0	4938	0	0	0	0	0	1259	699	0	0	0	0	0	444	0	0	0	0	0
G7-Placa-E2	216152353	CLA33F_5th	44.124	12.413	24.926	6.69084827754003	163.6	25.5631956729582	16.8472625965161	0.981018029944838	1.33088942691219	0.376628629856851	0.987065973333333	20.0270146088504	0.910477042709456	0	0	0	0	0	0	0	0	370	515	0	10724	0	0	106	125	6	19	0	0	0	0	0	0	278	0	0	0	130	0	0	0	4633	0	492	0	0	0	0	0	0	0	0	2578	0	0	0	0	0	0	0	0	979	0	1377	0	0	1104	0	0	0	0	0	0	0	1633	243	0	0	0	0	0	925	0	85	0	0	0
G8-Placa-E2	226161562	CLA33F_8th	57.473	15.313	44.637	6.75772542840829	174.333333333333	27.6235316052011	17.9912125259092	0.980379605988968	1.42070405081424	0.391972413793103	0.987589528888889	21.3030933883477	0.907937220291594	0	118	0	303	0	0	0	0	705	351	0	15116	0	32	205	423	53	38	0	0	0	0	0	0	481	0	0	0	360	0	0	0	2919	0	899	0	0	92	0	77	0	0	0	2146	0	0	0	0	0	0	0	228	1911	0	1572	0	0	1111	0	0	0	0	0	0	0	1658	277	0	0	0	17	31	1808	0	37	90	0	0
G9-Placa-E2	226167370	SPB34F_1st	545.809	247.879	197.939	7.00639171519503	234	38.548925330092	23.8149576210012	0.976504113475177	1.87794213613377	0.426831884057971	0.988449084444444	28.4147127047258	0.893047046099008	101	221	0	38	0	0	0	801	371	170	0	3093	0	0	65	191	26	20	0	53	0	0	20	0	533	0	350	1020	303	0	0	0	1569	0	340	0	0	30	0	0	0	28	0	1425	0	0	0	0	102	0	0	211	2247	5	721	834	0	36	0	7499	0	0	0	0	0	1312	566	0	12	0	0	0	363	0	0	24	0	0
H1-Placa-E1	216133464	CGR32F_6th	247.33	59.158	45.797	6.57111521154099	188	30.2880447280522	19.4471487996822	0.980616170212766	1.53501357214412	0.402889361702128	0.978693022222222	21.6207266002392	0.869817714842516	0	45	0	452	0	0	9	0	242	17	0	20088	0	22	235	201	0	207	0	0	0	0	0	0	1499	0	0	83	111	0	0	0	1356	0	202	0	0	0	0	53	0	0	62	2459	0	0	0	0	0	0	0	791	1623	0	2003	0	0	210	0	0	0	0	0	0	0	1608	1812	0	0	0	0	0	802	0	0	0	0	0
H1-Placa-E2	216133135	RTF49M_3rd	247.616	115.748	101.981	6.94859610301043	191	30.2880447280522	19.4471487996822	0.977556249014972	1.53501357214412	0.369992907801418	0.989662817777778	21.9200051884597	0.919784814161972	368	0	0	0	0	0	0	43	849	122	0	13209	0	0	97	95	117	0	0	179	0	0	0	0	161	0	0	679	29	24	0	0	2171	0	682	0	0	42	0	0	0	0	0	1931	0	0	0	0	0	0	0	649	2158	0	1153	990	0	347	0	0	0	0	0	0	0	1282	420	0	0	0	0	558	899	0	0	248	0	0
H10-Placa-E2	226174883	CLA33F_17th	148.758	34.669	83.034	6.61851314297597	147	22.6208055527593	15.1833354264899	0.981807375886525	1.20024997396376	0.351658503401361	0.986016977777778	18.8690491849396	0.91927977079718	0	197	0	0	0	0	0	0	550	838	0	8328	0	121	66	1116	0	0	0	0	0	0	0	0	1569	0	0	0	398	0	0	0	7059	0	1115	0	0	0	0	15	0	0	0	1276	0	0	0	0	0	0	0	182	456	0	1417	0	0	256	0	0	0	0	0	0	0	1339	914	0	0	0	0	0	269	0	0	0	0	0
H11-Placa-E2	226179793	AGS29F_1st	17.16	4.968	5.276	7.37211517306229	271.1	46.5534613813298	27.8707800979403	0.970140141843972	2.19637580269558	0.396071871127633	0.991918337777778	28.8786275668492	0.913355578198742	248	451	0	66	0	0	0	0	1055	100	0	8037	0	0	137	175	48	362	0	0	89	0	159	17	319	0	387	0	193	0	0	0	348	0	706	0	0	0	0	0	624	0	170	466	0	0	0	0	27	0	0	428	3440	45	2476	311	0	293	0	425	0	0	0	0	0	224	1448	0	15	0	0	20	110	0	0	0	0	0
H2-Placa-E1	226185620	JCG30M_2nd	63.845	17.034	18.091	7.04444787206889	209.75	33.7806422550089	21.3190668659618	0.975730338849488	1.68198295671112	0.367492556634304	0.989655048888889	25.129031888438	0.916470095481849	0	1055	0	0	0	0	0	773	826	135	0	4247	0	129	82	421	31	99	0	0	0	0	198	0	1735	0	0	0	1364	0	0	0	3459	0	947	0	0	38	0	51	0	25	262	477	0	0	0	0	41	0	0	127	1145	0	775	724	0	736	0	638	0	0	0	0	0	2312	2527	0	0	0	0	250	65	0	0	140	0	0
H3-Placa-E2	216139345	KSE27F_1st	105.328	28.869	39.301	6.48175662369811	165	25.9355774523509	17.0552534927694	0.982836091410559	1.34721935853075	0.418866666666667	0.980847608888889	24.2694502418562	0.879917608160415	0	0	0	0	0	0	0	0	271	97	0	8846	0	47	0	101	38	67	0	0	0	0	0	0	789	0	123	0	69	0	0	0	1222	0	501	0	0	21	0	0	0	0	0	1257	0	0	0	0	0	0	0	412	1584	0	379	267	0	254	0	1366	0	0	0	0	0	692	673	0	0	0	0	81	1018	0	22	0	0	0
H4-Placa-E2	216142178	JMJ44M_6th	59.39	30.023	26.602	6.3214230478507	127	19.0387783674218	13.103426463957	0.985446524822695	1.03695065777821	0.392336482939633	0.983662951111111	22.622251860913	0.904522572010663	75	0	0	120	0	0	0	144	383	0	0	5444	0	33	38	0	0	25	0	0	0	0	0	0	28	0	62	178	88	0	0	0	884	0	567	0	0	0	0	0	186	0	0	38	0	0	0	0	0	0	0	146	1438	0	609	133	0	0	0	612	0	0	0	0	0	862	642	0	0	0	0	0	39	0	0	0	0	0
H5-Placa-E2	216143326	GFG29M_2nd	77.162	36.845	32.983	7.01265658693425	229.5	36.3480305221815	22.6710076916081	0.975959495665879	1.78812751223172	0.396866666666667	0.988173946666667	22.9213937520058	0.901974103364573	0	153	0	0	0	0	0	0	1658	827	0	9375	0	151	84	230	55	131	0	0	0	0	0	0	441	0	0	1185	111	0	0	0	1566	0	332	0	0	0	0	8	0	0	0	1007	0	0	0	0	0	484	0	310	2122	56	1135	0	0	0	0	3655	0	0	0	0	0	1231	1967	0	0	0	0	6	214	0	0	0	0	0
H6-Placa-E2	216146902	ATH27F_3rd	184.034	168.848	135.6	7.00450193536026	223.25	36.9457155951511	22.9829940359881	0.976516690307329	1.81262240965955	0.413295495495495	0.988601431111111	25.8642547534129	0.898656429867946	0	0	0	0	0	0	5	68	924	31	13	5391	0	0	0	106	0	208	0	36	0	0	0	0	186	0	221	0	115	0	0	0	2186	0	379	0	0	106	0	0	0	0	0	377	11	0	0	567	4	270	0	323	2328	23	957	244	0	943	0	8671	0	0	0	0	0	496	455	0	0	0	0	24	282	0	0	49	0	0
H7-Placa-E2	216152450	GFG29M_9th	118.59	62.809	91.858	6.7450571938912	201.2	32.803117436088	20.7990896253286	0.97962695035461	1.64115812766473	0.424000995024876	0.984481173333333	22.3626727496529	0.881585625890847	0	88	0	0	0	0	0	0	1177	62	0	8012	0	58	87	189	21	100	0	0	0	0	0	0	141	0	0	793	112	0	0	0	1550	0	509	0	0	39	0	11	0	0	0	967	0	0	0	0	0	446	0	299	2072	0	669	0	0	0	0	8329	0	0	0	0	0	1518	703	0	0	0	0	15	789	0	0	0	0	0
H8-Placa-E2	226162822	CLA33F_9th	72.372	17.015	63.594	6.46786913280937	145	22.2576969026018	14.9753445302366	0.983833853427896	1.1839200423452	0.398652873563218	0.984403848888889	19.636349966113	0.900828833864235	2	43	0	0	0	0	0	0	740	26	0	11625	0	0	0	215	0	51	0	0	0	0	0	0	574	0	0	0	240	0	0	0	3013	0	469	0	0	73	0	39	0	0	0	1675	0	0	0	0	0	0	0	257	1006	0	1081	0	0	345	0	0	0	0	0	0	0	921	358	0	0	0	0	0	939	0	0	29	0	0
H9-Placa-E2	226170240	SPB34F_2nd	193.411	95.092	46.093	6.62309510598747	193	29.9045662859356	19.2391579034289	0.981851568163909	1.51868364052557	0.450215053763441	0.984347928888889	26.3788060788198	0.878492584110199	40	86	0	13	0	0	0	288	411	0	0	3421	0	0	47	10	0	58	0	45	0	0	0	0	78	0	177	57	107	0	0	0	1191	0	96	0	0	0	0	0	0	36	0	1253	0	0	0	0	15	0	0	266	1038	0	593	593	0	0	0	7446	0	0	0	0	0	979	151	0	0	0	0	0	759	0	20	0	0	0
